game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_12_NE_CIN,NE,70,1.605392866023242,33.0,42.0,11.410398391381898,28.0,-9.805005525358656,63,2.2318088687761355,1.0
2025_12_NYG_DET,DET,67,10.359435647249654,34.0,46.0,-5.655031937039723,21.0,16.014467584289378,67,10.359435647249654,1.0
2025_12_NYG_DET,NYG,81,11.76401746631484,31.0,43.0,21.08455278556096,38.0,-9.320535319246119,81,11.76401746631484,1.0
2025_12_NYJ_BAL,BAL,61,3.4031371232417778,21.0,32.0,6.3528509323664375,29.0,-2.9497138091246597,49,8.752688246512795,0.0
2025_12_NYJ_BAL,NYJ,59,-11.798011223590194,20.0,35.0,1.9379824660926066,24.0,-13.7359936896828,51,-6.149488070726122,2.0
2025_12_PHI_DAL,DAL,71,-1.7051742415378346,31.0,45.0,5.181851006343122,26.0,-6.887025247880956,55,-10.8036745650779,2.0
2025_12_PHI_DAL,PHI,63,0.1996327846969148,25.0,47.0,2.320081586712659,16.0,-2.120448802015744,48,6.850187594183408,1.0
2025_12_PIT_CHI,CHI,63,0.7403143565123216,27.0,40.0,2.2436264859232367,23.0,-1.503312129410915,61,1.556614547031863,2.0
2025_12_PIT_CHI,PIT,72,3.4717570361681283,38.0,37.0,-2.36718926532194,35.0,5.838946301490068,72,3.4717570361681283,2.0
2025_12_SEA_TEN,SEA,47,13.05295904580798,23.0,28.0,9.116961995989,19.0,3.9359970498189796,26,8.215825705736092,0.0
2025_12_SEA_TEN,TEN,75,-0.7215830639647147,28.0,55.0,5.685790577827504,20.0,-6.407373641792219,34,-7.344804875221087,0.0
2025_12_TB_LA,LA,56,4.2562821858850075,30.0,37.0,7.217097988800029,19.0,-2.9608158029150218,12,6.372606944292784,0.0
2025_12_TB_LA,TB,70,-27.662969390803482,23.0,45.0,-26.511402738338802,25.0,-1.1515666524646804,17,-13.950883018318564,2.0
2025_13_ARI_TB,ARI,60,-1.578267737633058,36.0,44.0,4.996105764825853,16.0,-6.574373502458911,56,-5.668986959724196,2.0
2025_13_ARI_TB,TB,58,-1.7377058161732637,25.0,35.0,0.18204308044324735,23.0,-1.919748896616511,55,1.490815367254152,0.0
2025_13_ATL_NYJ,ATL,69,12.480215383367245,37.0,36.0,6.635731383016897,33.0,5.844484000350349,69,12.480215383367245,0.0
2025_13_ATL_NYJ,NYJ,65,1.4982440175749225,29.0,43.0,3.62523721534804,22.0,-2.1269931977731176,65,1.4982440175749225,0.0
2025_13_BUF_PIT,BUF,74,7.4048056456839735,34.0,27.0,6.633204248966649,47.0,0.7716013967173239,56,2.3534237488056533,2.0
2025_13_BUF_PIT,PIT,43,-18.242713633808307,14.0,25.0,-11.867266053333879,18.0,-6.375447580474429,30,-15.816409096238203,2.0
2025_13_CHI_PHI,CHI,86,3.6257841235178487,38.0,42.0,-5.196866999702718,44.0,8.822651123220567,71,2.002913750676714,1.0
2025_13_CHI_PHI,PHI,52,-2.9342131522185113,22.0,35.0,1.4032488656471074,17.0,-4.337462017865619,35,-9.660241760798865,2.0
2025_13_CIN_BAL,BAL,59,-19.760386062262114,23.0,40.0,-22.040014243859332,19.0,2.279628181597218,44,-12.568932971276809,5.0
2025_13_CIN_BAL,CIN,83,1.5775627930740845,33.0,49.0,8.329778702025175,34.0,-6.75221590895109,66,5.824477839310527,1.0
2025_13_DEN_WAS,DEN,70,10.653898013074837,31.0,49.0,9.69696818392859,21.0,0.9569298291462474,68,8.556572795164726,1.0
2025_13_DEN_WAS,WAS,89,7.845688216897501,37.0,59.0,5.103038658373365,30.0,2.7426495585241355,88,8.498916181284544,1.0
2025_13_GB_DET,DET,63,3.0362291083768307,26.0,32.0,12.212914518462895,31.0,-9.176685410086066,58,-2.1785449126871006,0.0
2025_13_GB_DET,GB,59,18.772452383259754,30.0,34.0,18.258588420068357,25.0,0.5138639631913975,49,19.784415436167713,0.0
2025_13_HOU_IND,HOU,76,2.3242971781792825,32.0,41.0,9.818532214812027,35.0,-7.494235036632745,71,3.7191485605354195,1.0
2025_13_HOU_IND,IND,54,-1.836282837167459,21.0,31.0,4.717527449401018,23.0,-6.553810286568478,54,-1.836282837167459,0.0
2025_13_JAX_TEN,JAX,60,0.5955783858933543,24.0,35.0,6.540510234173486,25.0,-5.944931848280132,32,5.773053469978372,0.0
